Date,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2019-05-14,337.52443465165703,4363.787834213184,476.74598197133855,54625.30476290514,5394.556929253927,27425.716581487963,17462.085310685405,351.7512832944583,29.54472792951262,1517.1592492585494,3286.4034928792985
2019-05-15,336.77921050891183,4460.436708100899,478.9887888490459,54391.60275220075,5401.760236677152,27712.819774798398,17599.847203914866,354.08011937695954,29.51424325753032,1521.3120574225782,3309.8594147537956
2019-05-16,341.3747593891736,4499.643326753461,481.60539687303793,54970.777300468166,5449.662231041605,27988.880537596895,17734.547721739225,356.214885785919,29.707312846751556,1533.251380894161,3339.894436666262
2019-05-17,339.4495970204153,4468.6427445630625,476.67122174208157,54645.62667687944,5390.23494479999,27749.627876504863,17679.44296444744,355.6326767652937,29.874978542654205,1530.3098084446406,3315.866419136289
2019-05-20,334.5435380806764,4393.967812757367,477.0450228883662,54716.75337578947,5375.107999211216,27267.441744150154,17642.706459586254,349.9076213958115,29.91562477196394,1529.790707424137,3292.4104972617915
2019-05-21,339.69800506799703,4442.2010715183105,482.4277593948639,55194.31835418541,5439.93776602025,27602.395469678995,17593.724453104667,352.9157013357089,29.946109443946238,1542.9412666102285,3314.722227825338
2019-05-22,337.40023062786616,4438.5539442017935,474.65269555214496,54919.97251553242,5394.556929253927,27444.120632341193,17688.62709066274,354.27418905050126,30.184906041140923,1552.4581186527946,3280.9685841522805
2019-05-23,332.24576364054553,4376.552779820996,459.55112924224835,54117.25691354777,5313.879886113795,26972.976930498426,17670.258838232145,356.214885785919,30.43894497432676,1546.9210411007562,3241.4939839244676
2019-05-24,334.10882399740836,4375.640997991867,460.4482519933313,54544.01710700797,5317.481539825408,26987.700171181008,17615.15408094036,356.79709480654435,30.388137187689594,1550.0356472237777,3245.4986535127964
2019-05-28,330.94162139074155,4394.788416403584,455.514076862375,53934.35968777911,5264.8973956358595,26891.999106744202,17307.485852727896,352.818666498938,29.88514009998164,1527.5412696686215,3224.617162087939
2019-05-29,330.6932133431598,4352.846452263632,452.6731881506123,53873.39394585623,5241.126481139214,26733.724269406393,17183.500148821386,348.84023819133176,29.493920142875453,1513.0064410945204,3196.298427141899
2019-05-30,331.43843748590496,4361.052488725796,447.17831130022915,53660.01384912613,5265.25756100702,26899.36072708549,17256.973158543762,350.97500460029124,29.458354692229435,1521.3120574225782,3215.46363160033
2019-05-31,327.65021476028375,4294.492415199353,439.8891889476801,52857.29824714148,5189.982998434309,26461.344316778544,17027.370003161326,353.69198002987605,29.600616494813504,1509.1997002774938,3173.414600922877
2019-06-03,337.959148734925,4158.636922659076,445.6457266004624,53202.77078470449,5225.279204808116,25997.56223527707,17244.727656923365,,29.890220878645355,1513.8716094620263,3146.526105115526
2019-06-04,347.83336862629824,4246.167978255496,453.04698929689687,54645.62667687944,5350.616753972248,26851.51019486709,17394.735051773223,353.20680584602155,29.91562477196394,1539.6536268137056,3232.3404534368588
2019-06-05,350.62795916159257,4250.726887401142,448.1875743951975,54991.09921444245,5407.522882615733,27223.272022102392,17612.092705535262,361.4547669715468,30.555802883592246,1550.208680897279,3248.073083962436
2019-06-06,354.5403859110046,4266.227178496341,456.1869189256873,55214.6402681597,5410.404205585023,27528.77926626607,17774.345602005516,362.134010828943,30.73363013682233,1555.7457584493175,3264.091762315752
2019-06-07,357.27287443440343,4334.610815681045,458.0559246571101,55113.03069828823,5454.344380866702,28045.93309524191,17945.782624691066,363.10435919665184,30.510075875618792,1574.6064288609487,3311.2896538924847
2019-06-10,357.8317925414623,4335.103177868775,459.55112924224835,55580.43471969702,5461.5476882899275,28316.472642784443,17954.966750906362,361.9399411554012,30.311925507733843,1579.3648548822318,3339.894436666262
2019-06-11,357.64548650577603,4350.111106776244,460.2987315348175,55580.43471969702,5414.005859296636,28331.195883467026,18016.194259008345,362.71621984956835,30.118855918512608,1575.817664575457,3352.1944932589863
2019-06-12,358.8254247317892,4330.088377808564,453.71983136020907,55072.38687033964,5424.810820431476,28172.921046129224,18034.56251143894,363.9776727275898,30.520237432946228,1583.9502472300137,3350.192158464822
2019-06-13,360.9368931362338,4379.288125308384,459.40160878373456,55234.962182134,5454.344380866702,28253.89886988345,18077.42176711033,364.5598817482151,30.571045219583397,1582.392944168503,3381.085323860502
2019-06-14,359.3222408269526,4387.494161770548,456.03739846717343,55356.89366597976,5432.734458597024,28003.603778279477,18086.605893325624,365.82133462623665,30.88605349673383,1579.10530437198,3389.0946630371595
2019-06-17,356.0308341964949,4438.5539442017935,459.99969061778984,54848.845816622386,5414.005859296636,28047.77350032724,18034.56251143894,369.8967977706138,30.769195587468346,1586.1996849855293,3389.666758692635
2019-06-18,358.7633227198938,4461.348489930027,466.4290703338844,55580.43471969702,5517.7334861910895,28529.95963268195,17939.659873880868,368.92644940290495,30.682822350185162,1599.5232778451218,3415.9831588445104
2019-06-19,357.02446638682176,4468.6427445630625,465.5319475828015,55438.18132187695,5514.8521632218,28644.06474797199,18013.132883603248,371.3523203221771,30.921618947379848,1614.4041737662253,3422.848306710217
2019-06-20,361.37160721950175,4494.172635778685,475.77409899099865,55732.84907450423,5605.613836754446,29048.95386674312,18166.201653858203,373.3900518943656,31.094365421946218,1620.80641968577,3444.873989446026
2019-06-21,358.2044046128349,4503.290454069979,475.25077738620024,55295.92792405689,5552.669527193736,28824.424446333676,17967.21225252676,366.4035436468619,30.987669070008167,1621.6715880532759,3420.273876260577
2019-06-24,359.63275088642973,4516.05539967779,470.91468408929927,55113.03069828823,5541.504400687737,28879.636598893372,18019.255634413443,364.75395142175694,30.99274984867188,1613.365971725218,3401.108671802146
2019-06-25,359.6638018923775,4432.171471397888,467.02715216793973,54909.811558545276,5499.004886890703,28349.59993432026,18003.94875738795,359.80517474644176,30.799680259450646,1606.7906921321724,3367.927123784564
2019-06-26,358.94962875558,4415.759398473559,474.4284148643742,54828.5239026481,5511.250509510187,28655.10717848393,17752.91597416982,352.72163166216717,30.14425981183119,1586.5457523325317,3378.7969412385996
2019-06-27,360.19166899348863,4444.02463517657,470.4661227137577,55316.24983803117,5516.292824706445,28728.723381896863,17771.284226600415,355.82674643883547,30.17982526247721,1596.5817053956014,3399.964480491195
2019-06-28,412.5932846734402,4636.592815318988,488.193782815851,56310.60311402673,5769.41160037744,28771.457503744787,18099.66265747221,353.040062080126,26.745459248494395,1493.3475757281558,2506.941046892208
2019-07-01,415.6255033097345,4673.338826251205,488.88353855295344,56983.88206430313,5784.329277430776,29209.732394034807,18199.402489578133,352.27216634966356,26.67376761706938,1502.5418738288802,2528.81368689865
2019-07-02,415.2729197473747,4720.920199381383,480.22327207600034,56881.870102140034,5774.632787346108,29290.75800400439,18349.01223773702,358.7512865754407,27.005341412410072,1508.994012846932,2535.3334161313396
2019-07-03,417.2473876965896,4745.88864270712,483.03977466916876,57269.51555835979,5804.468141452778,29497.005011199693,18595.244948248528,363.79060230660076,27.220416306685117,1522.5435047848416,2555.733859214271
2019-07-05,415.2024030349028,4749.657464341194,483.67205076151265,57473.53948268598,5777.243380830441,29449.12624167221,18511.089464909153,361.77487601413674,27.191291581418703,1512.3813858314095,2559.519508446155
2019-07-08,410.72459179293327,4708.200426366385,484.0552483932362,57147.10120376408,5733.6091754494355,29228.14730539153,18539.141292688942,363.31066747506173,27.229377760613243,1500.928839074367,2562.884529985608
2019-07-09,406.59936411332353,4738.350999438973,484.43844602495983,57310.32034322502,5722.420917659434,29320.221862175145,18430.05085132309,365.1344198349101,27.24281994150543,1502.3805703534288,2566.4598653712765
2019-07-10,405.823680276132,4790.643399611744,491.2593638696396,57065.4916340336,5705.265589048098,29555.932727541207,18560.959380962115,367.0541591610663,27.327953753822637,1507.7035850433217,2573.4002222963973
2019-07-11,407.586598087931,4792.056707724521,492.02575913308686,57391.92991295549,5746.2892009447705,29659.05623113886,18595.244948248528,362.54277174459924,27.3324344807867,1508.1874954696757,2580.5508930677343
2019-07-12,411.60605069883275,4826.918307839702,493.86510776536005,57748.97178052632,5846.237637202117,29887.401131962233,18651.34860380811,361.1989542162899,27.157686129188228,1490.9280235963863,2609.363889999297
2019-07-15,412.09966768613646,4829.744924065257,489.42001523736644,57453.13709025335,5823.861121622114,29983.15867101719,18691.867910601144,361.5829020815211,27.26522357632575,1494.3153965808635,2617.9867576941447
2019-07-16,412.87535152332805,4819.851767275814,484.13188791958095,57289.917950792405,5860.409430402785,29706.935000666337,18691.867910601144,361.00698028367424,27.10839813258353,1486.895436710104,2614.411422308476
2019-07-17,409.2789991872581,4773.212599554154,478.53720249641657,56800.260532409564,5732.863291596768,29622.226408425413,18673.166692081282,359.37520185644144,27.224897033649178,1487.2180436610063,2590.645957686092
2019-07-18,410.9008835741132,4731.755561579344,478.6138420227613,57269.51555835979,5747.035084797437,29854.25429152013,18810.30896122693,358.8952670249024,27.444452654888284,1495.4445209090227,2586.649994607992
2019-07-19,412.09966768613646,4671.4544154341675,481.142946392137,57004.28445673575,5776.870438904108,29703.252018394996,18676.283561834593,353.040062080126,27.045667955086643,1479.7980837902464,2568.77331767965
2019-07-22,411.0419169990571,4689.356318196018,483.28885312978906,57106.29641889884,5782.837509725442,30060.501298715433,18579.660599481977,352.8000946643565,26.996379958481945,1477.2172281830256,2570.666142295592
2019-07-23,419.1513389333325,4707.258220957867,484.51508555130454,57759.17297674263,5854.4423595814515,30229.918483197285,18704.33538961438,356.30361893459155,26.8305930608116,1486.41152628375,2586.649994607992
2019-07-24,419.0103055083886,4750.599669749713,486.6609922889566,58279.4339837744,5877.564759014122,30484.04425992007,18589.011208741907,356.20763196828375,26.848515968667854,1487.056740185555,2600.9513361506656
2019-07-25,416.04860358456625,4735.524383213418,481.0663068657923,57942.794508636194,5867.868268929454,30255.699359096703,18598.36181800184,354.47986657474314,26.772343610278774,1479.6367803147953,2587.4912499928555
