Date,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2018-09-19,2813.798812018221,9575.786670531437,2006.1439781505267,17802.62521962782,20776.170884951585,20969.76218053609,3771.1912295928355,2018.5503953258958,597.9022886069228,7205.1942981332395,19486.89350020057
2018-09-20,2842.7108979222858,9678.73083155431,2005.8769195804853,17951.290148392978,20802.21924363382,21209.690809604006,3816.053497148387,2034.3345487931056,599.0259538739908,7272.16565539153,19615.1515393078
2018-09-21,2823.1252913421126,9589.64453836144,2005.6098610104439,17796.430847595937,20760.541869742243,21079.84708093196,3796.728212662919,2011.2654014179527,596.1044241796138,7256.000155363668,19483.562122561423
2018-09-24,2783.9540781817664,9615.380578617158,2035.5204208550736,17607.50250062355,20487.034103578764,21153.2370145292,3741.168019767197,1973.0191834012514,590.8231974243939,7268.3167268134675,19348.641328175898
2018-09-25,2770.4306831621225,9612.41103551073,2047.538056506934,17536.26722225691,20424.518042741394,21139.123565760503,3718.0466972577974,1970.5908520986038,583.5193731884514,7248.302298207541,19425.263013876323
2018-09-26,2741.9849212242516,9656.954182107165,2027.775722323875,17325.658573172932,20398.46968405916,21060.088252655776,3720.117263452669,1948.7358703747745,577.4515807462839,7264.467798235405,19471.902300824404
2018-09-27,2717.736074982133,9736.141998278605,2028.3098394639576,17263.71485285412,20429.72771447784,21172.995842805387,3713.21537613643,1954.8066986313938,583.2946401350378,7299.108155437968,19538.52985360738
2018-09-28,1843.5583095584893,9466.439794944796,1346.1549157494305,18843.022920792162,20336.454810840645,23626.241243591714,3449.0514228967386,2019.2858233763286,4834.728612545583,3574.4903555898595,16969.578564084844
2018-10-01,1862.6559439807113,9429.718203253504,1366.3276887805318,18918.203643363333,20522.617177857464,23739.165391861672,3446.4927794079426,2002.571930908162,4819.126792801225,3594.0333582699845,16937.71896957982
2018-10-02,1870.931585563674,9437.449064662196,1367.1274903544522,18918.203643363333,20559.590191515854,23736.028609965284,3466.6420968822094,1997.310149945961,4881.534071778655,3590.275088523807,16694.427520632365
2018-10-03,1856.6083597470074,9479.968802410009,1378.6801797555233,19082.234310791337,20650.401102255768,23814.448157374973,3429.8615967307696,1977.191575678723,4820.962301006444,3582.0068950822156,16637.94914855528
2018-10-04,1848.9693059781189,9329.217004940492,1371.5708324317873,19225.761144790842,20588.130763462683,23394.11938325903,3422.1856662643827,1964.8109145911917,4849.412678187331,3548.9341213158496,16385.968719288274
2018-10-05,1834.3277862544153,9236.446668036175,1371.2153650656005,19143.745811076842,20489.536060373637,23102.39866689498,3419.6270227755867,1964.8109145911917,4923.750760498681,3545.927505518907,16258.530341268179
2018-10-08,1833.6911984403412,9211.32136845792,1370.5932971747734,19262.05292995929,20531.049619569025,22832.635423805645,3465.0429447017123,1990.810302875007,4962.29643280827,3540.6659278742572,16296.182589319571
2018-10-09,1771.942180475157,9209.388653105747,1383.8344565652321,19198.422700219508,20219.69792560362,22914.191753111718,3458.6463359797226,1998.238699527526,4982.487023065673,3548.9341213158496,16248.393197562036
2018-10-10,1727.3810334899727,8844.105451544994,1334.6022263483596,18610.64614193582,19532.129601430006,21838.27556265076,3414.5097357979953,1966.6680137543215,4956.789908192614,3466.2521868999343,15700.987437430267
2018-10-11,1706.0553417184915,8771.725261606105,1293.0125445045035,18063.877250509133,19075.48045028074,21543.418064390324,3332.63314415653,1909.0979396973016,4859.507973316033,3371.167962321632,15428.732720750975
2018-10-12,1711.466338138121,8958.13565732322,1296.7449518494648,18070.71186165197,19174.075153369788,22217.826172113662,3351.183309450299,1907.8598735885487,4861.343481521251,3423.0320848188876,15716.917234682778
2018-10-15,1705.1004599973803,8929.144927040621,1286.2586645469542,17988.696527937966,19218.183310014883,21853.959472132698,3371.012796488467,1917.7644024585734,4879.698563573437,3396.348369621024,15674.92049647161
2018-10-16,1735.0200872588612,9161.070769301416,1297.633620264932,18279.167501508393,19534.724198879718,22506.410106581327,3408.1131270760056,1954.9063857211668,4934.763809729992,3494.439209996269,15993.516441521846
2018-10-17,1721.651743163306,9201.657791697055,1288.5692024271684,18453.45008565065,19407.588923843843,22415.44343158608,3424.744309753178,1949.9541212861545,4927.421776909118,3511.3514238540697,15863.18173672857
2018-10-18,1702.554108741084,9027.71341000146,1282.7039908850861,18166.39641765164,19062.50746303218,21970.020402299044,3421.546005392184,1950.5731543405311,4932.928301524774,3472.641245468437,15553.274771997885
2018-10-19,1690.7772341807138,9027.71341000146,1270.9735678009215,18224.490612365724,18987.264136990543,21959.041665661684,3499.5846318004556,1969.7631790262042,5009.101892041343,3437.6893368289816,15401.217616405725
2018-10-22,1676.6131553175658,9019.982548592765,1257.2880742027294,17845.16969393846,18922.399200747746,22142.54340660036,3472.079214295901,1941.2876585248825,4975.144990244799,3411.005621631118,15462.04047864259
2018-10-23,1658.6295495699735,9006.453541127552,1223.6964080980763,17701.642859938955,18613.642104232047,22057.850295397893,3486.1517534842774,1954.9063857211668,4949.44787537174,3392.5900998748457,15464.936805415775
2018-10-24,1606.4293488159003,8583.1888790016,1176.9524494445116,17230.05469108344,17980.560326502382,21079.17434372495,3503.4225970336493,1977.191575678723,5064.167138197898,3281.721142362596,15002.972685092931
2018-10-25,1629.0282162155297,8853.769028305862,1190.815676725797,17510.273747939616,18110.29019898797,21791.223834204946,3507.9002231390423,2001.3338647994085,4988.911301783938,3322.6862825959356,15453.351498323036
2018-10-26,1618.8428111903445,8623.775901397239,1181.7512588880334,17264.22774679761,17933.857572407574,21358.34793250345,3447.1324402801415,1948.7160551774014,4902.6424161386685,3285.855239083392,14976.905744134276
2018-10-29,1614.7049903988632,8488.485826745109,1159.534548501358,17421.423803082776,17630.2896707913,21003.891578211646,3483.593109995482,1980.2867409506057,4968.720711526535,3294.1234325249834,14855.260019660549
2018-10-30,1652.2636714292328,8722.344384358079,1186.1946009653684,17708.477471081787,17990.938716301232,21232.876656647943,3551.3971624485707,2013.7145258869398,4985.240285373501,3329.075341164438,15066.69187410298
2018-10-31,1673.5893632007142,8905.95234281454,1193.481681972198,17954.5234722238,18133.641576035378,21737.898541966355,3520.6934405830207,1985.8580384399945,4928.339531011728,3334.7127457837055,15266.538421452673
2018-11-01,1722.28833097738,8948.472080562353,1203.4347682254283,18036.538805937802,18450.18246490021,21991.977875573753,3541.8022493655862,1994.5245012012665,4902.6424161386685,3377.9328478647517,15564.86007909062
2018-11-02,1716.8773345577504,8857.634459010209,1201.835165077588,18036.538805937802,18406.07430825511,21562.238755768645,3528.369371049408,1977.8106087330993,4877.863055368218,3355.759056362302,15638.71641180681
2018-11-05,1723.5615066055282,8826.711013375436,1221.7413375840488,18309.923251651144,18499.47981644473,21537.144500597544,3570.586988614539,2010.9288771422453,4945.776858961303,3384.3219064332543,15645.957228739773
2018-11-06,1751.25307651775,8878.894327884114,1226.0069459782908,18391.938585365147,18704.45301497196,21681.43646783138,3591.0561365249055,2020.523889485082,4983.404777168283,3401.6099472656733,15725.606215002332
2018-11-07,1783.0824672214533,9033.511556057978,1245.7353848016583,18637.984586507155,19015.804708937372,22299.382501419743,3610.245962690874,2044.0471455513912,5038.470023324839,3501.204095539389,16148.469923887189
2018-11-08,1774.8068256384902,8952.3375112667,1218.719864971461,18713.165309078322,18984.669539540828,22283.698591937806,3613.444267051869,2047.1423108232739,5029.751359350051,3504.5865383109494,16155.71074082015
2018-11-09,1749.9799008896016,8772.421039132887,1217.4757291898072,18535.465419364653,18792.66932826216,21907.28476437129,3635.192736706633,2050.2374760951566,5034.799006914402,3493.3117290724153,15931.245415898393
2018-11-12,1724.1980944196023,8641.1703395668,1191.704345141264,18173.23102879447,18421.64189295338,21145.04676354909,3616.0029105406647,2054.2611909486045,5032.954321168157,3445.957530270573,15611.201307461564
2018-11-13,1719.4236858140468,8614.112324636373,1163.6224232125064,18275.750195936973,18504.669011344155,21163.867454927415,3604.4890148410836,2058.5944223292404,5053.154088966587,3422.280430869652,15606.856817301787
2018-11-14,1716.5590406507133,8650.833916327665,1162.2894205893058,18029.704194794966,18439.80407510136,20903.514557527244,3582.7405451863187,2058.9039388564283,4999.924351015249,3394.0934077733173,15491.003746374428
2018-11-15,1741.067671492565,8712.680807597211,1181.3957915218466,18289.419418222642,18681.101637924556,21430.493916120362,3575.473997678139,2042.809079442638,4964.131941013489,3426.7903545650656,15467.833132188958
2018-11-16,1757.6189546584906,8675.95921590592,1194.7258177538517,18309.923251651144,18678.50704047484,21399.126097156488,3584.659527802916,2070.6655668895833,5034.799006914402,3459.4873013568135,15404.11394317891
2018-11-19,1732.792029909602,8413.109928010352,1193.6594156552912,18296.254029365475,18385.317528657415,20586.69958599209,3578.9025799531255,2078.093963542102,5059.578367684852,3415.139718351914,15029.039626051588
2018-11-20,1701.599227019973,8299.079722232125,1154.3802716916496,17913.5158053668,18001.317106100076,20138.13977480866,3518.774457966424,2049.61844304078,5033.881252811792,3381.315290636312,14685.824903429288
2018-11-21,1715.2858650225653,8395.71548984079,1173.0423084164568,17930.60233322388,18128.452381135954,20279.294960146104,3491.908701334068,2047.7613438776502,4960.460924603051,3364.7789037531293,14832.089405475077
2018-11-23,1696.5065245073804,8302.945152936472,1135.0073002344686,17763.154360224456,18084.344224490855,20100.498392052006,3505.341579650246,2040.9519802795082,4965.967449218707,3368.913000473925,14775.61103339799
2018-11-26,1716.5590406507133,8476.88953463207,1154.0248043254628,18139.057973080304,18234.830876574135,20552.194985131824,3507.9002231390423,2044.6661786057678,4991.664564091767,3402.3616012149087,15111.58493908733
2018-11-27,1695.2333488792322,8504.913907238582,1150.1146632974076,18152.72719536597,18193.317317378747,20602.38349547403,3539.2436058767903,2055.8087735845456,5034.799006914402,3436.9376828797463,15150.685350525315
2018-11-28,1721.3334492562688,8683.690077314612,1170.1985694869622,18487.623141364817,18629.209688930317,21311.296204057635,3569.9473277423403,2073.760732161466,5030.210236401355,3520.371271244897,15596.719673595644
2018-11-29,1733.1103238166393,8712.680807597211,1177.3079168106983,18330.427085079646,18634.39888382974,21107.40538079244,3574.424953847733,2076.236864378972,5027.456974093528,3531.2702535088124,15527.207831039228
2018-11-30,1738.8396141433057,8703.017230836345,1173.9309768319235,18439.78086336498,18821.20990020899,21317.569767850408,3605.128675713282,2096.664955173398,5100.877302302269,3567.349643072121,15627.131104714075
2018-12-03,1769.0775353118236,8708.815376892866,1201.1242303452143,18549.13464165032,19046.93987833391,21778.676706619397,3601.9303713522877,2104.70619454975,5148.60051563795,3585.765164828393,15931.245415898393
2018-12-04,1715.6041589296024,8453.69695040599,1166.2884284589074,17735.815915653122,18229.64168167471,20947.42950407667,3545.000553726581,2078.093963542102,5156.860302561433,3504.2107113363313,15356.324551421376
2018-12-06,1692.686997622936,8546.467287310308,1146.0267885862595,17489.769914511115,18125.857783686242,20997.61801441887,3544.3608928543817,2133.806938435992,5156.860302561433,3492.184248148562,15424.3882305912
2018-12-07,1652.58196533627,8387.984628432097,1139.095174945617,17168.543190797936,17653.641047838704,20251.063923078615,3498.9449709282567,2102.855285717164,5178.886401024056,3404.9923900372332,14969.664927201316
2018-12-10,1656.7197861277514,8451.764235053815,1120.7886055869963,16922.49718965593,17697.7492044838,20539.64785754628,3500.8639535448533,2093.569789901516,5192.652712563195,3416.2671992757673,14979.802070907459
2018-12-11,1651.6270836151589,8461.427811814683,1121.49954031937,16758.46652222792,17593.965306495335,20564.742112717377,3529.6486927938063,2097.2839882277754,5211.00779461538,3427.1661815396833,14987.042887840418
2018-12-12,1665.9503094318254,8552.265433366827,1125.4114586842556,16833.64724479909,17689.96541213467,20727.854771329534,3525.1710666884137,2057.6658727476756,5180.721909229274,3456.4806855598713,15141.996370205761
2018-12-13,1646.5343811025664,8513.611126323362,1129.497556058573,16731.128077656587,17645.85725548957,20762.359372189796,3548.1988580875754,2071.903632998336,5224.774106154518,3458.735647407578,15072.484527649347
2018-12-14,1635.0758004492332,8424.706220123391,1103.7261720100298,16573.932021371416,17399.370497766955,20254.200704975,3486.7914143564763,2068.8084677264533,5213.761056923207,3344.8600740983857,14819.05593499575
2018-12-17,1605.7927610018264,8258.492699836486,1082.9313310881016,16405.185472254856,17103.586388499814,19808.777675687954,3404.275161842812,1992.6674020381367,5045.812056145713,3274.2046028702403,14428.051820615914
2018-12-18,1614.068402584789,8301.0124375843,1058.0486154550254,16327.886020229407,17199.58649413915,19981.300679989276,3365.255848638676,2011.2383936694337,5012.77290845178,3248.2725416216126,14561.282852182376
2018-12-19,1592.106122999234,8121.269909832184,1044.8963229061135,16122.8476859444,16873.964514200325,19592.33972483721,3333.2728050287287,1993.2864350925136,5002.677613323077,3206.5557474390366,14262.961194544429
2018-12-20,1571.735312948864,7982.114404475706,1016.1034662449823,15999.824685373396,16566.504716409483,19234.746588649017,3273.784343914226,1968.5251129174512,5013.690662554389,3165.9664341803145,13944.365249494194
2018-12-21,1546.9083881999754,7694.139817001886,996.6416279462547,15589.74801680338,16148.774527005893,18566.612044718448,3210.45791756653,1915.9073032954439,4938.434826140429,3106.961599165321,13580.876239459605
2018-12-24,1506.8033559133094,7537.589873475848,956.9181497748792,15241.182848518869,15653.20641411095,18067.863723192815,3115.7881084810856,1845.956568150893,4731.022398950736,3032.923685165615,13323.103156646233
2018-12-26,1574.599958112197,7956.989104897453,1016.6366672942625,15934.895879516478,16395.261284728505,19162.6006050321,3204.054912235819,1904.7647083166657,4800.771710749041,3167.8455690534042,14109.45587556568
2018-12-27,1603.5647036525672,7987.912550532225,1022.8573462025315,16109.178463658733,16592.4506909066,19291.208662783996,3236.6840133266874,1908.478906642925,4841.152891263848,3201.294169794388,14160.141594096398
2018-12-28,1594.1750333949747,7958.921820249627,1013.4374609985813,16109.178463658733,16545.358747194332,19244.15693433818,3234.4452002739904,1917.1453694041968,4849.449388351436,3203.9249586167125,14181.574412217959
2018-12-31,1601.896880420767,8423.863135386759,1206.3581564790068,16149.011094896456,15331.4381222064,19576.539832019294,2723.232588999289,1727.4405692381522,1139.9727734743585,7182.249018877941,15094.376460681986
2019-01-02,1616.8993647741602,8575.718402626375,1235.9425916969137,16329.656427954604,15463.089815683581,19682.980016932735,2718.9174455993975,1690.3205707214495,1122.0425592999466,7118.751129560958,15275.245110503718
2019-01-03,1576.264847454974,8450.540412063989,1225.6892197884276,16032.034720735028,15043.001230133665,18742.244563587592,2707.06561603665,1700.3786765968168,1126.3630928359494,6985.854401886872,14982.448844785356
2019-01-04,1635.710637910707,8803.501303485797,1266.922618884217,16530.75217607594,15598.332009891963,19528.86581668034,2757.435891678327,1717.1421863890955,1139.6487334591584,7181.438265256283,15460.758886693984
2019-01-07,1641.2851747991888,8910.210410194717,1285.2133318164517,16571.653006202312,15721.605868329687,19724.329279570054,2757.1665319155377,1731.670561542404,1132.8438931399537,7215.749024193523,15823.32403064075
2019-01-08,1656.4247118033566,9056.935431919479,1295.3630915938768,16561.427798670724,15937.035912201438,19878.475262499338,2783.5637886689296,1761.844879168506,1147.1016538087633,7273.070141073327,15978.161576258606
2019-01-09,1656.9028024455936,9062.06567743433,1313.9709845191562,16633.004251391874,16036.373099097858,20126.380142261904,2756.0890928643785,1754.5806915918515,1138.2445600599574,7293.439281031928,16052.5142590553
2019-01-10,1672.998520734235,9083.61270859671,1319.0458644078687,16667.088276497187,16274.54298093385,20220.13903909518,2772.789398157341,1783.3580500685969,1155.5266942039689,7314.334992930369,16017.2542239146
2019-01-11,1664.7116162687958,9033.33630255116,1310.376277931318,16684.13028904984,16242.228474353089,20185.178094513278,2779.7981391851295,1783.6374418984685,1149.0458938999645,7333.559047876934,16025.685971448245
2019-01-14,1652.2493868611546,9008.711124079871,1309.10755795914,16813.649584450024,16248.212642238414,20019.90817467157,2768.4796419527056,1781.5420031744334,1123.4467326991476,7264.603198612079,15948.267198639318
2019-01-15,1642.0819925362505,9146.201703877901,1311.2220912461034,16939.760477339678,16183.58362907689,20293.23919594824,2793.799459654939,1800.9541475138924,1138.6766134135576,7378.827518133718,16074.743411644004
2019-01-16,1649.4127157172159,9111.316034376909,1311.7507245678444,17331.726766050753,16214.701302080586,20321.843605151615,2778.4459531759253,1810.4590575661143,1141.4849602119596,7372.842986246003,16036.417286491069
2019-01-17,1676.1857916824808,9147.227752980873,1323.9092909678848,17416.868660763823,16476.807855457886,20448.97431272216,2791.3752217898314,1817.7232451427687,1146.0215204247625,7443.052578224766,16139.897824403994
2019-01-18,1702.6401405529211,9220.077239291768,1349.0722370827511,17703.242639698645,16777.213083301274,20738.19667244515,2821.8128749850694,1822.1935144207096,1146.3455604399628,7518.277141059155,16363.722395297133
2019-01-22,1676.5045187773053,9004.60692766799,1317.3542377782978,17468.062866472,16395.423172217448,20337.734943597934,2792.1833010782007,1818.5614206323826,1148.505827207964,7453.918348411957,16086.241249189885
2019-01-23,1669.811249785989,8984.085945608584,1306.6758446791318,17519.188904129966,16458.855351801907,20468.043918857744,2830.4323873943404,1821.0759471012245,1161.575441154373,7480.664859641961,16144.496959422346
2019-01-24,1661.046254678313,9041.544695374923,1313.9709845191562,17575.154873352887,16567.76720731485,20676.22045250451,2796.2236975200462,1830.8546611467204,1168.2722681351772,7425.500180230076,16234.946614783272
2019-01-25,1693.7157818978328,9150.305900289784,1329.6185308426866,17710.05944471971,16772.425748993013,20946.373206091917,2787.6041851107752,1850.6914810675835,1151.5302006831662,7428.007665657889,16397.449385431715
2019-01-28,1690.2097838547625,9069.248021155125,1316.5084244635123,17655.52500455121,16606.065881780938,20666.68564943672,2797.0317768084155,1868.851950009219,1145.8054937479624,7342.753161112249,16297.801460034085
2019-01-29,1707.7397740701144,8960.486816240264,1321.7926431476344,17607.807369403774,16831.07059426921,20460.098249634582,2802.1496123014203,1883.1009333326563,1148.7218538847642,7379.529614053506,16199.686579642572
2019-01-30,1727.3414904018264,9086.690855905621,1339.979743948808,17682.79222463546,17100.358149108903,21086.216984419516,2822.6209542734387,1900.9820104444204,1158.0110009871705,7479.20215980907,16517.02689590887
2019-01-31,1700.5684144365612,9466.329024004659,1347.803517110573,17710.05944471971,17186.530166657605,21068.73651212857,2883.2269009011247,1920.2600467055408,1185.878442294389,7591.830046941668,16686.428369084846
2019-02-01,1706.4648656908162,9432.469403606636,1370.851929938476,17761.185482377674,17214.057338930106,21184.743282786687,2866.2572358453726,1906.2904552119753,1178.209495267984,7586.806717801283,16430.40985306324
2019-02-04,1702.1620499106843,9509.423086329414,1375.080996512403,17832.761935098828,17423.503214916534,21508.13202016926,2882.9575411383353,1916.8794055640979,1179.9377086823852,7557.143165190256,16529.306586407874
2019-02-05,1713.7955888717815,9620.236389450214,1375.5039031697956,17798.67790999352,17579.09157993502,21709.157451515188,2885.920498529022,1930.3181525809082,1182.3140021271865,7555.88942247635,16687.194891587904
2019-02-06,1704.0744124796317,9415.02656885614,1366.8343166932452,17771.41068990927,17576.69791278089,21780.668474523616,2888.0753766313396,1915.2309937678572,1181.5579087583862,7582.635933706354,16622.807001330973
2019-02-07,1679.6917897255512,9302.161167529399,1336.8079440183626,17583.948551830057,17451.030387189036,21456.48517021873,2881.6107423243866,1930.0387607510368,1196.355736119196,7497.381429160714,16474.868158240646
2019-02-08,1677.7794271566038,9368.854359222472,1328.8784441922492,17481.696476514124,17459.408222228492,21556.60060243053,2892.9238523615545,1931.1563280705222,1201.9724297159999,7506.575542396028,16398.982430437834
2019-02-11,1681.9228793893233,9285.744381881872,1337.653757333148,17553.272929235278,17586.27258139741,21597.91808239096,2904.7702947290463,1935.9059891783345,1202.0804430544,7505.73971392009,16455.705095664176
2019-02-12,1720.3294943156855,9390.40139038485,1353.5127569853748,17812.31152003564,17856.756969814167,21887.14044211395,2927.940621524218,1923.053965004254,1204.8887898528017,7606.039131032609,16703.291864152136
2019-02-13,1722.8793110742822,9398.609783208612,1370.6404766097794,17860.097323233287,17978.833994674827,21915.744851317322,2936.016027212653,1937.2973604910935,1201.5403763623995,7624.845271741205,16825.93546464153
2019-02-14,1714.7517701562551,9436.573600018517,1376.6668964776256,17669.158614593336,17889.071476394933,21963.418866656277,2900.4713129149222,1945.6847032238304,1200.2442163015987,7652.009697209179,16770.7458444213
2019-02-15,1736.4252126043268,9468.3811222106,1396.7020993716053,18006.590463135915,18112.87935530614,22111.208314207033,2927.1325422358486,1955.7428090991978,1203.2685897768006,7755.652428225448,16865.028112297525
2019-02-19,1746.305752543889,9478.641613240303,1401.9355692568402,18061.124903304415,18103.30468668962,22120.743117274822,2941.408609663704,1957.6985519082966,1211.153563480006,7741.025429896538,16940.147317597275
2019-02-20,1777.2222807418734,9451.964336563073,1408.2791691177308,18157.514526302235,18196.65770570071,22158.882329545988,2938.176292510227,1944.567135904345,1216.0141637080092,7733.08505937513,16975.407352737977
2019-02-21,1770.2102846557327,9363.724113707622,1386.28802293331,18071.35011083601,18124.847691076793,22168.41713261378,2945.718365868339,1948.4786215225433,1224.871257456815,7665.38295282418,16940.147317597275
2019-02-22,1777.2222807418734,9454.016434769013,1390.7285428359332,18030.449280709636,18242.137381629193,22448.104689268977,2932.250377728853,1960.2130783771386,1232.43219114482,7735.592544802944,17033.663062970438
2019-02-25,1789.652637440032,9464.276925798717,1392.843076122897,18105.43413594132,18313.947396253112,22562.522326082468,2916.08879196147,1944.0083522446025,1224.2231774264146,7745.622486514196,16975.407352737977
2019-02-26,1778.8159162159964,9464.276925798717,1388.4025562202733,18064.533305814944,18263.680386016367,22607.018073732157,2917.7049505382083,1940.096866626404,1222.9270173656137,7719.7118037601285,16999.936072835855
2019-02-27,1775.9473723625752,9419.13076526802,1393.477436108986,18132.70135602557,18333.096733486156,22581.59193221805,2913.395194333573,1932.8326790497501,1224.871257456815,7682.935350818872,16986.138667780797
2019-02-28,1754.2739299145035,9421.182863473961,1379.9444230724193,18084.983720878132,18273.25505463289,22521.20484612204,2926.8631824730587,1940.096866626404,1231.3520577608192,7660.367981968556,16895.68901241987
2019-03-01,1752.3615673455558,9495.05839888783,1405.1073691872857,18194.052601215128,18290.010724711803,22673.761695206696,2920.3985481661057,1937.8617319874336,1233.7283512056208,7769.02568384045,17032.13001796432
2019-03-04,1760.011017621346,9509.423086329414,1407.6448091316418,18084.983720878132,18208.62604147136,22591.12673528584,2917.166231012629,1945.6847032238304,1236.5366980040228,7664.547124348243,16980.00648775633
2019-03-05,1752.0428402507314,9568.933934301696,1402.9928359003218,18016.81567066751,18091.336350918966,22518.026578432775,2915.0113529103114,1950.1549725017715,1234.5924579128214,7659.532153492618,17021.3987029215
2019-03-06,1755.8675653886266,9562.777639683873,1385.2307562898282,17894.11318028839,17921.385982975695,22403.608941619288,2910.1628771800965,1945.6847032238304,1235.0245112664218,7547.531137716973,16940.147317597275
2019-03-07,1741.5248461215203,9480.693711446243,1376.9840764706703,17710.05944471971,17816.06462819395,22190.665006438623,2892.9238523615545,1944.0083522446025,1238.9129914488244,7488.1873159254,16736.25233178366
2019-03-08,1744.712117069766,9476.589515034362,1350.9753170410183,17703.242639698645,17777.76595372786,22187.48673874936,2893.462571887134,1946.243486883573,1243.1255116464272,7469.799089454772,16619.74091131874
2019-03-11,1769.254103371259,9640.75737150962,1372.120649910654,17880.479570246265,17930.960651592217,22667.405159828166,2931.172938677694,1976.4178045096749,1252.3066454104332,7558.396907904163,16848.16461723023
2019-03-12,1775.9473723625752,9685.903532040318,1380.7902363872045,17914.563595351578,17780.15962088199,22794.535867398714,2931.172938677694,1987.034694044785,1260.5156591288387,7611.889930364171,16892.622922407638
2019-03-13,1784.8717310176635,9716.68500512943,1395.169062738557,18050.899695772823,17933.354318746347,22943.914448794105,2951.1055611241336,1996.5340162604093,1261.8118191896394,7694.636949481999,16955.47776765845
2019-03-14,1771.1664659402065,9673.590942804673,1396.5435093750832,18119.067745983444,17875.906307047215,22994.76673182232,2946.2570853939183,2001.0042855383508,1260.839699144039,7680.427865391059,16903.354237450458
2019-03-15,1765.7481053281886,9648.965764333385,1385.0193029611316,18153.151771088753,17725.105276336984,23194.997596245932,2945.1796463427595,1982.0056411071012,1257.0592323000365,7688.786150150435,16953.944722652333
2019-03-18,1769.891557560908,9566.881836095754,1404.4730092011964,18330.388701636373,17883.087308509603,23293.523894613103,2951.6442806497125,1971.9475352317338,1252.3066454104332,7677.084551487308,17119.51358331301
2019-03-19,1767.660467897136,9583.29862174328,1400.666849284662,18197.46100372566,17818.45829534808,23350.732713019846,2949.489402547395,1966.3596986343075,1237.8328580648235,7738.100030230757,17205.364103655585
2019-03-20,1766.066832423013,9669.486746392791,1412.9311423490506,17812.31152003564,17696.38127048742,23280.81082385605,2935.4826948823297,1974.1826698707043,1241.289284893626,7683.77117929481,17231.425868759583
2019-03-21,1784.553003922839,9796.716835161118,1422.8694487977796,17764.593884888207,17866.33163843069,23859.255543302024,2971.038183570572,2009.9448240942327,1254.4669121784348,7713.861004428565,17465.981754695546
2019-03-22,1731.3255790871335,9638.70527330368,1384.596396303739,17266.96711835066,17459.408222228492,23303.05869768089,2967.2671468915164,2000.4455018786077,1263.3240059272405,7574.277648946978,17117.980538306892
2019-03-25,1728.775762328537,9622.288487656155,1385.2307562898282,17205.615873161103,17504.887898156972,23204.532399313724,2973.19306167289,2002.1218528578358,1264.6201659880414,7570.0985065672885,17217.628463704525
2019-03-26,1738.656302268099,9669.486746392791,1405.1073691872857,17403.235050721698,17622.17758870937,23331.663106884265,2998.5128793751232,2014.9738770319163,1273.6932864136475,7621.084043599486,17294.280714010394
2019-03-27,1737.062666793976,9601.767505596747,1395.169062738557,17321.50155851916,17641.326925942416,23201.35413162446,2988.8159279146935,2008.2684731150046,1264.8361926648415,7558.396907904163,17257.487633863577
2019-03-28,1753.6364757248546,9577.142327125459,1400.3496692916174,17478.288074003594,17780.15962088199,23293.523894613103,3002.822635579759,2024.4731992475408,1249.9303519656316,7579.292619802604,17363.26773928568
2019-03-29,2543.143380662607,10056.511920265748,1174.4814477579969,18063.329466136678,17179.58297785622,25041.859288988668,2679.8869282108367,1549.880699609153,1492.211380604437,7942.215514910639,15470.082072253263
2019-04-01,2581.64113592944,10211.359836916545,1190.290408564177,18502.44190940138,17534.485731630404,25390.414898011077,2671.767506043739,1545.1737179151442,1481.9521067604737,7954.334426867997,15638.574841419659
2019-04-02,2589.89065491519,10271.578471169634,1181.941856228329,18502.44190940138,17525.326950887844,25471.631738948334,2648.842078748405,1558.4388481437152,1483.7474796831673,7936.1560589319615,15635.857216110522
2019-04-03,2624.2636506891486,10305.989119314258,1170.3959859766246,18558.64830213926,17474.953656803766,25678.05787633054,2635.9465258947794,1556.7272184368028,1481.4391430682756,7925.76842011137,15748.638666439643
2019-04-04,2651.303740697996,10359.755757040228,1180.1655684972975,18667.548188068904,17584.859025714482,25573.15279011991,2645.976400336488,1552.4481441695218,1475.796542454096,7910.186961880481,15873.64943065987
2019-04-05,2649.470514256718,10389.865074166773,1200.7705061772624,18681.599786253373,17635.232319798557,25688.209981447697,2654.5734355722384,1564.4295521179083,1490.1595258356442,7964.722065688588,15968.766316479609
2019-04-08,2650.8454340876765,10372.65975009446,1206.2769981434599,18709.702982622315,17557.382683486805,25786.34699758022,2666.036149219906,1556.7272184368028,1479.643770145582,7962.990792551822,16024.477635316887
2019-04-09,2631.59655645426,10399.543068957446,1191.5338099758987,18551.622503047023,17317.216555465035,25667.90577121338,2662.692857739336,1552.0202367427937,1483.4909978370683,7935.290422363579,15881.802306587277
2019-04-10,2630.6799432336206,10445.782377401783,1196.6850443958901,18618.367594423256,17314.674993808974,25850.64366332222,2671.767506043739,1563.5737372644521,1477.8483972228885,7943.946788047404,15956.537002588502
2019-04-11,2628.3884101820236,10452.234373928899,1196.862673168993,18716.72878171455,17465.794876061205,25810.035242853588,2675.5884105929617,1561.8621075575397,1485.79933445196,7846.129855820167,15976.919192407016
